日期,股票代码,开盘,收盘,最高,最低,成交量
2021-05-20,601127,59.4217888600,60.5780086000,56.9512338600,56.9512338600,77592148
2021-05-21,601127,56.1310096000,58.7992090000,54.8957321000,56.9907627400,56517987
2021-05-24,601127,56.4768873000,56.5262984000,51.7531861400,53.5616324000,73261840
2021-05-25,601127,53.5616324000,54.5004433000,52.2769438000,53.6308079400,53822089
2021-05-26,601127,53.3639880000,58.2655691200,53.3639880000,57.1192316000,74106271
2021-05-27,601127,57.3168760000,57.7615759000,54.2632700200,56.6448850400,49120552
2021-05-28,601127,57.1192316000,59.3229666600,55.9827763000,57.4058159800,51374868
2021-05-31,601127,54.3522100000,59.6391977000,52.9192881000,59.3032022200,61671244
2021-06-01,601127,58.3050980000,63.8094945400,57.7516936800,61.1610595800,63049208
2021-06-02,601127,60.4297753000,62.2283393400,58.9474423000,59.7281376800,40843118
2021-06-03,601127,61.0227085000,61.2796462200,55.5973697200,56.3286540000,45854971
2021-06-04,601127,55.2416098000,56.5262984000,54.1545656000,55.3404320000,28825145
2021-06-07,601127,54.7969099000,57.6133426000,53.9075101000,57.4453448600,33702450
2021-06-08,601127,56.9215872000,59.3427311000,55.0933765000,57.9789847400,33815612
2021-06-09,601127,56.3286540000,60.6274197000,55.3404320000,60.3902464200,43462175
2021-06-10,601127,59.4711999600,62.8311547600,59.2933200000,60.4791864000,42056942
2021-06-11,601127,59.2933200000,66.5271050400,57.3267582200,66.5271050400,59438412
2021-06-15,601127,68.1873180000,69.8574131800,64.2344300000,66.6061628000,56604528
2021-06-16,601127,66.2701673200,67.9896736000,61.7638750000,62.7323325600,40745900
2021-06-17,601127,63.2264435600,65.0250076000,61.0721196000,65.0250076000,35114186
2021-06-18,601127,66.0132296000,71.5275083600,65.2226520000,71.5275083600,38151226
2021-06-21,601127,74.0178278000,78.6822356400,71.1519840000,76.2907384000,55971055
2021-06-22,601127,76.9429649200,82.8426502600,74.7095832000,77.3086070600,54771761
2021-06-23,601127,77.9608335800,80.5400930000,75.5594541200,76.8540249400,42435949
2021-06-24,601127,77.6248381000,80.0459820000,74.7392298600,78.2869468400,33759326
2021-06-25,601127,78.0794202200,78.0794202200,72.4366726000,74.4131166000,38422304
2021-06-28,601127,73.4841879200,75.4507497000,72.8121969600,74.1067677800,22397702
2021-06-29,601127,75.0949897800,75.5001608000,66.6951027800,69.2644799800,46138038
2021-06-30,601127,68.3355513000,69.1755400000,64.2838411000,65.8847607400,34437538
2021-07-01,601127,67.0014516000,67.6141492400,65.0645364800,66.2800495400,30483217
2021-07-02,601127,65.7562918800,67.0014516000,61.2499995600,61.3982328600,32533196
2021-07-05,601127,61.2895284400,62.9497414000,59.6490799200,62.1690460200,31810331
2021-07-06,601127,61.4179973000,62.9003303000,59.9850754000,60.8151818800,24337515
2021-07-07,601127,60.2914242200,66.0132296000,59.5897866000,65.5191186000,35538202
2021-07-08,601127,65.2226520000,65.2226520000,62.6038637000,62.8212725400,24362890
2021-07-09,601127,62.1591638000,67.1694493400,61.1709418000,66.1614629000,30816289
2021-07-12,601127,69.1656577800,72.7825503000,69.1656577800,72.7825503000,39154474
2021-07-13,601127,72.7825503000,76.1227406600,69.2249511000,73.9782989200,38623326
2021-07-14,601127,73.9585344800,73.9684167000,66.7840427600,67.0706271400,36417642
2021-07-15,601127,66.2108740000,68.1873180000,64.5308966000,66.6555739000,23362044
2021-07-16,601127,66.2108740000,67.1892137800,64.2344300000,64.4617210600,20631499
2021-07-19,601127,63.1375035800,64.7483054400,62.1393993600,62.4655126200,18055236
2021-07-20,601127,61.8231683200,66.1021695800,61.6255239200,65.8353496400,23154016
2021-07-21,601127,65.3115919800,67.9600269400,65.2819453200,65.6278230200,24670500
2021-07-22,601127,65.7464096600,66.2009917800,61.0325907200,62.9596236200,33020259
2021-07-23,601127,62.4062193000,65.1732409000,61.3982328600,62.2481037800,26089057
2021-07-26,601127,61.2598817800,62.3963370800,56.5954739400,57.3662871000,32897270
2021-07-27,601127,57.3168760000,59.1747333600,55.9333652000,56.0321874000,21945818
2021-07-28,601127,55.3404320000,56.9117049800,52.0891816200,55.1427876000,18864797
2021-07-29,601127,56.8227650000,57.1982893600,55.1823164800,56.7041783600,18514698
2021-07-30,601127,56.3286540000,58.7992090000,55.1427876000,57.4255804200,20960459
2021-08-02,601127,58.7300334600,62.1492815800,58.7300334600,60.3408353200,25721117
2021-08-03,601127,60.3605997600,60.3605997600,55.8839541000,56.5757095000,20945456
2021-08-04,601127,55.9827763000,61.7638750000,55.9827763000,60.2024842400,30292919
2021-08-05,601127,59.2834377800,61.5464661600,58.6015646000,60.2815420000,17201294
2021-08-06,601127,61.5267017200,61.6452883600,56.9709983000,58.4928601800,22377728
2021-08-09,601127,57.5046381800,62.0998704800,56.2100673600,61.0622373800,28620679
2021-08-10,601127,62.0208127200,62.3370437600,59.9554287400,61.2796462200,17763830
2021-08-11,601127,61.2697640000,61.5662306000,59.2933200000,59.7874310000,12084621
2021-08-12,601127,59.4415533000,62.8805658600,58.3050980000,60.6076552600,24266836
2021-08-13,601127,59.7479021200,60.1827198000,57.9196914200,58.3149802200,19064038
2021-08-16,601127,57.4848737400,58.1568647000,55.0143187400,55.0340831800,23666380
2021-08-17,601127,54.5004433000,55.7357208000,51.7927150200,51.9705949800,24072918
2021-08-18,601127,51.8520083400,52.8501125600,51.0515485200,52.5734104000,15488644
2021-08-19,601127,52.6228215000,55.8345430000,52.6228215000,55.2317275800,21594817
2021-08-20,601127,55.2218453600,56.2792429000,53.8580990000,55.8938363200,15224594
2021-08-23,601127,56.8227650000,61.4871728400,56.6646494800,61.4871728400,30651911
2021-08-24,601127,63.9181989600,65.8748785200,62.9102125200,64.5803077000,44138096
2021-08-25,601127,65.2720631000,68.7604867600,63.2462080000,66.1120518000,33912255
2021-08-26,601127,66.3294606400,68.1972002200,65.1435942400,65.4697075000,20031999
2021-08-27,601127,65.5191186000,72.0216193600,65.5191186000,72.0216193600,26237799
2021-08-30,601127,70.7566952000,73.7905367400,69.7684732000,70.9049285000,37542546
2021-08-31,601127,70.1044686800,75.7373340800,70.1044686800,73.7213612000,28762283
2021-09-01,601127,72.7133747600,75.5989830000,71.1322195600,73.4347768200,24336667
2021-09-02,601127,72.4663192600,77.8718936000,72.3872615000,75.0851075600,19812178
2021-09-03,601127,74.2747655200,76.5872050000,71.6460950000,76.5180294600,26072868
2021-09-06,601127,75.7570985200,75.9843895800,70.7764596400,73.2470146400,22081835
2021-09-07,601127,73.6225390000,80.3128019400,73.2371324200,78.3660046000,27153564
2021-09-08,601127,78.8008222800,80.8662062600,76.0930940000,78.3758868200,19483095
2021-09-09,601127,78.3561223800,79.3641088200,75.7570985200,76.5872050000,15999462
2021-09-10,601127,76.8046138400,77.0813160000,73.1383102200,74.0870033400,19877849
2021-09-13,601127,75.3321630600,75.9942718000,71.9425616000,74.8182876200,18351775
2021-09-14,601127,74.8281698400,80.9156173600,74.0178278000,78.6229423200,19080355
2021-09-15,601127,79.5518710000,80.0459820000,76.4389717000,79.0379955600,14634686
2021-09-16,601127,77.9509513600,79.5518710000,75.2135764200,78.1782424200,14983070
2021-09-17,601127,78.1485957600,81.0243217800,74.2253544200,74.8084054000,17210680
2021-09-22,601127,72.6046703400,74.3933521600,71.4484506000,71.5472728000,15937438
2021-09-23,601127,72.9703124800,73.1284280000,69.1755400000,69.4720066000,15297368
2021-09-24,601127,69.6597687800,70.7566952000,67.9007336200,68.5826068000,12275626
2021-09-27,601127,67.1990960000,69.1755400000,61.7243461200,61.7243461200,28873080
2021-09-28,601127,61.6650528000,61.7144639000,58.7794445600,59.2933200000,23335836
2021-09-29,601127,59.9356643000,60.0542509400,56.1310096000,57.5441670600,17172741
2021-09-30,601127,58.5027424000,60.0443687200,56.8227650000,58.6806223600,15172762
2021-10-08,601127,60.2420131200,60.2420131200,57.7813403400,58.7399156800,12662336
2021-10-11,601127,57.9098092000,62.7520970000,56.8227650000,59.7973132200,19513900
2021-10-12,601127,59.2340266800,61.6650528000,57.4749915200,58.4928601800,16668221
2021-10-13,601127,58.1963935800,62.0504593800,58.0185136200,60.7657707800,18585458
2021-10-14,601127,60.3605997600,61.7638750000,58.9474423000,59.4415533000,12379699
2021-10-15,601127,59.4514355200,61.5662306000,58.5027424000,60.3803642000,16516913
2021-10-18,601127,61.4871728400,66.4184006200,60.3803642000,66.4184006200,17092365
2021-10-19,601127,68.3849624000,71.0333973600,65.8847607400,66.9322760600,27800174
2021-10-20,601127,66.9322760600,73.1284280000,65.6179408000,70.6084619000,24351090
2021-10-21,601127,71.9919727000,71.9919727000,68.5727245800,68.9778956000,16723339
2021-10-22,601127,68.9778956000,70.1341153400,67.7920292000,68.1972002200,13191658
2021-10-25,601127,69.1755400000,71.1421017800,67.6932070000,70.4503463800,14718075
2021-10-26,601127,72.7529036400,74.0968855600,68.7802512000,68.7802512000,17622678
2021-10-27,601127,69.0668355800,69.9661176000,67.5054448200,67.9303802800,10536074
2021-10-28,601127,67.2485071000,67.8908514000,64.5803077000,64.9163031800,12845905
2021-10-29,601127,65.1040653600,66.8828649600,64.8767743000,66.8729827400,10896993
2021-11-01,601127,65.9144074000,68.6715467800,64.0170211600,67.5153270400,13878616
2021-11-02,601127,67.1002738000,69.6696510000,66.2009917800,67.5350914800,11433724
2021-11-03,601127,66.7247494400,67.4955626000,64.8668920800,65.7167630000,11608860
2021-11-04,601127,66.9915693800,69.0273067000,66.2405206600,67.5449737000,12613954
2021-11-05,601127,66.8235716400,69.3336555200,65.7167630000,66.6061628000,9644911
2021-11-08,601127,66.6160450200,71.5275083600,66.6160450200,70.1934086600,17475084
2021-11-09,601127,69.9858820400,70.8456351800,68.4442557200,70.0451753600,11951307
2021-11-10,601127,69.0767178000,69.0767178000,64.1949011200,64.6099543600,21660015
2021-11-11,601127,64.5308966000,64.5308966000,60.3902464200,61.0918840400,22424546
2021-11-12,601127,61.1215307000,61.7144639000,59.2933200000,61.6551705800,13515098
2021-11-15,601127,62.2481037800,62.8904480800,60.3013064400,60.5780086000,12792691
2021-11-16,601127,60.7756530000,60.8744752000,58.9672067400,59.2439089000,12544344
2021-11-17,601127,59.6984910200,61.0128262800,58.4829779600,60.8349463200,11407245
2021-11-18,601127,60.8547107600,62.0504593800,60.1135442600,61.5563483800,9973483
2021-11-19,601127,61.7638750000,62.7817436600,60.0147220600,61.3685862000,11440433
2021-11-22,601127,62.2481037800,67.1892137800,61.7836394400,64.7680698800,21164916
2021-11-23,601127,64.1158433600,65.5092363800,63.0386813800,65.5092363800,14747644
2021-11-24,601127,65.5092363800,66.8729827400,64.7581876600,66.4085184000,15287586
2021-11-25,601127,66.3096962000,66.9026294000,63.7403190000,64.5308966000,12832671
2021-11-26,601127,64.7285410000,65.7464096600,63.7600834400,65.6080585800,9439828
2021-11-29,601127,64.2344300000,66.8729827400,63.8391412000,65.9045251800,11765592
2021-11-30,601127,67.1990960000,71.7251527600,66.7049850000,68.8197800800,23546667
2021-12-01,601127,68.8197800800,68.8197800800,64.9755965000,66.5666339200,16360989
2021-12-02,601127,67.8612047400,71.4188039400,63.1770324600,69.4028310600,30337239
2021-12-03,601127,68.1873180000,74.9862853600,67.8710869600,71.8338571800,30968674
2021-12-06,601127,72.7726680800,75.1048720000,72.1303237800,72.6639636600,24618611
2021-12-07,601127,73.2568968600,74.5020565800,68.3454335200,70.6677552200,19167198
2021-12-08,601127,71.1124551200,71.7943283000,68.9778956000,70.8456351800,12839830
2021-12-09,601127,70.5788152400,72.7331392000,69.8672954000,70.6578730000,10932031
2021-12-10,601127,70.0056464800,70.6381085600,66.9026294000,68.2663757600,21429068
2021-12-13,601127,67.3769759600,75.0949897800,67.1002738000,75.0949897800,30854827
2021-12-14,601127,75.0949897800,76.2413273000,72.4366726000,72.9307836000,23159967
2021-12-15,601127,73.6225390000,76.5970872200,73.1383102200,74.4921743600,16037421
2021-12-16,601127,74.1166500000,76.1523873200,72.8418436200,73.6620678800,10644090
2021-12-17,601127,73.7213612000,74.1067677800,71.1519840000,71.2903350800,9588799
2021-12-20,601127,70.6578730000,72.9011369400,69.8178843000,72.0413838000,11606398
2021-12-21,601127,72.0907949000,76.8540249400,71.5472728000,74.4131166000,14987212
2021-12-22,601127,75.6088652200,76.5872050000,72.3279681800,75.2728697400,12865861
2021-12-23,601127,75.2827519600,75.3815741600,68.4837846000,69.3830666200,25790048
2021-12-24,601127,69.8475309600,71.1124551200,62.4457481800,62.4457481800,31313134
2021-12-27,601127,59.2933200000,60.7064774600,56.3286540000,56.7733539000,34591989
2021-12-28,601127,57.6232248200,58.2853335600,54.8660854400,57.1686427000,26025842
2021-12-29,601127,57.0698205000,57.0698205000,55.3503142200,56.0124229600,14424080
2021-12-30,601127,56.3187717800,56.3286540000,53.7395123600,55.0044365200,21540048
2021-12-31,601127,54.8463210000,58.8486201000,54.4411499800,58.8486201000,24185605
2022-01-04,601127,58.8782667600,59.7874310000,56.5757095000,56.8919405400,16210437
2022-01-05,601127,57.2279360200,58.6015646000,55.0439654000,56.7239428000,14111378
2022-01-06,601127,55.8740718800,55.8740718800,52.3757660000,54.4510322000,16726132
2022-01-07,601127,53.7197479200,54.3324455600,51.8816550000,51.9409483200,13704811
2022-01-10,601127,51.3875440000,52.8501125600,50.2016776000,52.0101238600,9548535
2022-01-11,601127,52.0002416400,52.1880038200,47.7311226000,48.2548802600,25322222
2022-01-12,601127,48.9169890000,49.4012177800,47.7607692600,48.5809935200,14917642
2022-01-13,601127,48.4920535400,48.7984023600,46.0709096400,46.0709096400,17376434
2022-01-14,601127,45.4779764400,46.5749028600,44.5490477600,44.5589299800,19530088
2022-01-17,601127,44.5589299800,46.9306627800,43.1260080800,46.6539606200,22724712
2022-01-18,601127,45.2111565000,51.3183684600,44.2921100400,51.3183684600,33066882
2022-01-19,601127,52.2769438000,56.3187717800,51.0416663000,53.3639880000,35328196
2022-01-20,601127,53.6901012600,53.6901012600,49.9941509800,51.1108418400,20863601
2022-01-21,601127,51.2491929200,51.4171906600,48.8280490200,49.3518066800,12449945
2022-01-24,601127,49.1146334000,51.1306062800,48.2252336000,50.6661419400,13225931
2022-01-25,601127,50.2412064800,50.9922552000,48.2252336000,48.3932313400,9833054
2022-01-26,601127,48.3932313400,49.0948689600,46.9899561000,48.0078247600,7774918
2022-01-27,601127,48.3042913600,48.7094623800,45.6163275200,45.7052675000,9787572
2022-01-28,601127,45.4582120000,46.9899561000,43.1655369600,45.2704498200,17008357
2022-02-07,601127,46.4464340000,48.3141735800,44.8949254600,45.5175053200,11810275
2022-02-08,601127,44.4699900000,46.1499674000,43.5904724200,44.5391655400,10576922
2022-02-09,601127,44.5292833200,46.7330183800,43.9758790000,44.9838654400,10245371
2022-02-10,601127,45.3593898000,45.4285653400,43.1457725200,43.4718857800,12855635
2022-02-11,601127,42.9382459000,43.7189412800,41.5053240000,41.6535573000,11133591
2022-02-14,601127,41.3768551400,41.8907305800,40.1316954200,40.6653353000,14996580
2022-02-15,601127,40.8234508200,43.2643591600,40.2700465000,42.7900126000,18550989
2022-02-16,601127,42.8196592600,44.6972810600,42.2959016000,43.7090590600,14212987
2022-02-17,601127,43.6794124000,45.4088009000,42.6911904000,43.9462323400,11879582
2022-02-18,601127,43.0765969800,46.6243139600,43.0074214400,45.3593898000,16584721
2022-02-21,601127,45.2803320400,45.7546786000,43.9165856800,44.9542187800,11747831
2022-02-22,601127,44.3711678000,45.8139719200,43.7881168200,44.7269277200,11096148
2022-02-23,601127,44.4699900000,46.8911339000,44.4403433400,46.3377295800,13520971
2022-02-24,601127,45.8535008000,46.2487896000,42.8493059200,43.5608257600,16915587
2022-02-25,601127,44.2031700600,46.6440784000,44.2031700600,45.0135121000,17890232
2022-02-28,601127,44.4699900000,45.4384475600,43.6398835200,44.6775166200,9900603
2022-03-01,601127,45.2605676000,45.5570342000,43.1853014000,44.4601077800,11019953
2022-03-02,601127,43.5805902000,43.9857612200,42.9876570000,43.6102368600,8261617
2022-03-03,601127,43.6794124000,43.8869390200,41.9994350000,42.1970794000,9819680
2022-03-04,601127,42.3947238000,43.2940058200,41.5053240000,42.7109548400,9155846
2022-03-07,601127,41.9994350000,42.4243704600,40.4182798000,41.0408596600,10636535
2022-03-08,601127,40.3985153600,41.1199174200,37.8587848200,38.0366647800,14534323
2022-03-09,601127,38.0465470000,41.0112130000,37.1769116400,40.8629797000,23806563
2022-03-10,601127,41.5843817600,41.8413194800,40.2305176200,40.3194576000,12828015
2022-03-11,601127,39.3608822600,41.7622617200,38.0465470000,41.0705063200,12650523
2022-03-14,601127,40.7147464000,41.7029684000,39.9538154600,40.2206354000,8553041
2022-03-15,601127,39.8253466000,40.3886331400,38.5406580000,38.9952401200,13737009
2022-03-16,601127,39.5288800000,42.8987170200,39.1335912000,42.8987170200,28795477
2022-03-17,601127,43.1358903000,44.3514033600,41.9895527800,43.1358903000,22807886
2022-03-18,601127,42.5330748800,44.8257499200,42.4836637800,44.0845834200,16331745
2022-03-21,601127,44.4699900000,45.2605676000,43.4817680000,44.0252901000,13265468
2022-03-22,601127,43.6596479600,44.5984588600,43.1951836200,44.3019922600,10316384
2022-03-23,601127,44.6182233000,44.6182233000,42.4441349000,42.7504837200,15371383
2022-03-24,601127,42.2662549400,42.3057838200,39.5189977800,40.4182798000,18919327
2022-03-25,601127,40.2502820600,40.2996931600,39.0347690000,39.1928845200,16604457
2022-03-28,601127,39.7462888400,43.1161258600,38.9260645800,42.7307192800,28878533
2022-03-29,601127,42.4441349000,43.0765969800,41.0112130000,41.3175618200,15486730
2022-03-30,601127,41.5053240000,42.9876570000,40.8629797000,42.6615437400,13619076
2022-03-31,601127,42.4737815600,44.6676344000,41.9104950200,42.5429571000,13590314
2022-04-01,601127,42.8295414800,45.9029119000,42.4935460000,44.6775166200,22989963
2022-04-06,601127,45.1518631800,45.2408031600,43.6003546400,44.1834056200,13329879
2022-04-07,601127,43.5805902000,44.9838654400,41.4756773400,41.4756773400,15665529
2022-04-08,601127,41.4756773400,42.2563727200,40.6752175200,41.5547351000,8549817
2022-04-11,601127,41.0112130000,41.4954417800,39.2225311800,39.5585266600,14043935
2022-04-12,601127,39.5288800000,42.5824859800,39.1335912000,42.3848415800,16492999
2022-04-13,601127,41.8314372600,42.3848415800,40.7839219400,40.8629797000,9162091
2022-04-14,601127,41.8017906000,42.2959016000,40.8629797000,40.9123908000,9872650
2022-04-15,601127,40.2206354000,40.4182798000,39.2324134000,39.6573488600,11282111
2022-04-18,601127,40.4281620200,43.6201190800,40.0328732200,43.6201190800,27383544
2022-04-19,601127,44.2723456000,44.9146899000,41.9203772400,42.7504837200,20743023
2022-04-20,601127,42.7504837200,43.7782346000,42.0191994400,42.6813081800,12793399
2022-04-21,601127,42.0686105400,42.7208370600,40.3293398200,40.4973375600,14845653
2022-04-22,601127,40.3194576000,41.8215550400,39.6277022000,40.9025085800,10604159
2022-04-25,601127,40.5171020000,42.4935460000,39.6079377600,39.8945221400,15759653
2022-04-26,601127,40.2403998400,40.8135686000,35.9021052600,35.9021052600,26697903
2022-04-27,601127,32.7101482000,36.9792672400,32.3148594000,36.2479829600,33711261
2022-04-28,601127,35.5759920000,36.8606806000,34.5680055600,35.6748142000,17382687
2022-04-29,601127,36.0997496600,38.9458290200,35.9317519200,38.4121891400,18818610
2022-05-05,601127,38.8371246000,40.3985153600,38.2738380600,39.1533556400,15286600
2022-05-06,601127,37.7500804000,38.9359468000,37.3547916000,37.4931426800,12093782
2022-05-09,601127,36.9100917000,37.7401981800,35.9317519200,36.0108096800,10584109
2022-05-10,601127,35.2202320800,36.9199739200,34.4395367000,36.8705628200,9105683
2022-05-11,601127,36.8705628200,40.5566308800,36.6432717600,39.5387622200,30175274
2022-05-12,601127,38.7778312800,39.5288800000,38.3430136000,38.8470068200,17089079
2022-05-13,601127,39.1434734200,42.7307192800,39.1039445400,42.7307192800,28966571
2022-05-16,601127,44.1241123000,46.7429006000,43.5410613200,45.0431587600,39458238
2022-05-17,601127,44.4601077800,49.3814533400,44.3217567000,47.5927715200,36682940
2022-05-18,601127,47.4346560000,49.2134556000,46.4760806600,46.8318405800,31569857
2022-05-19,601127,45.9424407800,47.0986605200,45.5866808600,46.5749028600,19951241
2022-05-20,601127,46.7626650400,47.9979425400,46.1400851800,46.8219583600,15963464
2022-05-23,601127,46.2487896000,48.0078247600,45.7349141600,47.3555982400,20524232
2022-05-24,601127,47.8200625800,48.4920535400,44.2525811600,44.5292833200,25722096
2022-05-25,601127,44.6873988400,45.7349141600,43.1556547400,45.6262097400,18479351
2022-05-26,601127,45.6064453000,46.9207805600,44.6775166200,46.4266695600,14108581
2022-05-27,601127,46.4464340000,47.9287670000,45.4285653400,46.6737250600,19404178
2022-05-30,601127,47.8595914600,51.3381329000,46.6539606200,51.3381329000,46179929
2022-05-31,601127,51.3875440000,54.7178521400,50.9428441000,51.9211838800,38998972
2022-06-01,601127,52.3658837800,57.1093493800,51.2986040200,57.1093493800,35283915
2022-06-02,601127,57.3366404400,62.8212725400,57.3168760000,62.8212725400,29320202
2022-06-06,601127,67.1892137800,69.1063644600,65.2226520000,68.4343735000,59064088
2022-06-07,601127,67.4066226200,69.1261289000,64.1158433600,65.8155852000,51172659
2022-06-08,601127,65.9242896200,67.0014516000,63.2560902200,65.8946429600,46320463
2022-06-09,601127,65.3017097600,67.3769759600,63.2462080000,64.2541944400,33590487
2022-06-10,601127,63.9083167400,70.6776374400,63.7600834400,70.6776374400,41639751
2022-06-13,601127,71.1421017800,72.6244347800,66.7939249800,68.1873180000,50563621
2022-06-14,601127,66.2108740000,68.1873180000,62.8311547600,66.2405206600,57526569
2022-06-15,601127,66.2108740000,69.6004754600,65.4202964000,65.9539362800,47787907
2022-06-16,601127,66.4085184000,72.3872615000,66.4085184000,69.5510643600,44939591
2022-06-17,601127,68.2960224200,75.0060498000,67.6437959000,73.5237168000,43854152
2022-06-20,601127,75.2036942000,76.7453205200,69.7684732000,71.1618662200,43059043
2022-06-21,601127,71.0333973600,71.4188039400,68.5826068000,70.0254109200,25465866
2022-06-22,601127,71.1322195600,72.4564370400,69.3830666200,69.4720066000,26540468
2022-06-23,601127,71.5077439200,76.4192072600,70.2032908800,76.4192072600,38926866
2022-06-24,601127,78.9589378000,84.0581633200,78.1683602000,84.0581633200,35959021
2022-06-27,601127,85.4812030000,85.8369629200,79.2356399600,81.3109061600,52201388
2022-06-28,601127,81.7457238400,89.4340910000,79.3739910400,86.7164805000,50807843
2022-06-29,601127,84.1866321800,85.4219096800,78.0497735600,78.0497735600,46996950
2022-06-30,601127,76.2907384000,83.2082924000,76.2907384000,80.1349219800,39428551
2022-07-01,601127,80.3720952600,85.8863740200,78.2078890800,83.5245234400,40983716
2022-07-04,601127,83.9988700000,84.8092120400,75.9053318200,82.0323082200,42231609
2022-07-05,601127,83.8704011400,87.9517580000,77.0911982200,78.0102446800,58212783
2022-07-06,601127,76.0930940000,77.5161336800,74.0672389000,76.6860272000,41228719
2022-07-07,601127,76.8836716000,82.0125437800,76.1128584400,80.3720952600,41636341
2022-07-08,601127,81.3306706000,81.4789039000,77.1801382000,77.5655447800,24374952
2022-07-11,601127,76.9330827000,77.0714337800,72.4366726000,73.6225390000,28775536
2022-07-12,601127,75.0060498000,75.7076874200,71.9326793800,73.8201834000,23608533
2022-07-13,601127,73.1383102200,75.0060498000,71.1519840000,73.0394880200,20797735
2022-07-14,601127,72.2587926400,75.8262740600,71.9425616000,74.7095832000,22138884
2022-07-15,601127,74.1166500000,77.9311869200,73.0098413600,73.0691346800,28479868
2022-07-18,601127,73.6324212200,76.7650849600,73.2074857600,74.3142944000,21664830
2022-07-19,601127,74.5317032400,75.7768629600,72.4663192600,73.0493702400,19026702
2022-07-20,601127,72.2686748600,73.4841879200,71.6164483400,72.3674970600,15272125
2022-07-21,601127,72.1402060000,72.6046703400,69.7190621000,70.1736442200,17039821
2022-07-22,601127,70.1637620000,71.9425616000,70.0945864600,71.2112773200,15215533
2022-07-25,601127,70.4602286000,72.2390282000,68.2861402000,72.0216193600,17982826
2022-07-26,601127,72.1500882200,74.8084054000,71.4385683800,72.7825503000,21196803
2022-07-27,601127,71.7646816400,73.4446590400,70.6776374400,72.1402060000,13631722
2022-07-28,601127,73.3260724000,74.6601721000,70.6578730000,72.5552592400,21852494
2022-07-29,601127,72.1402060000,77.9311869200,71.5472728000,75.5001608000,28094039
2022-08-01,601127,75.0060498000,80.6191507600,74.0277100200,80.0756286600,40704973
2022-08-02,601127,77.0813160000,77.2591959600,73.6818323200,73.6818323200,33743878
2022-08-03,601127,74.1166500000,76.3302672800,69.2941266400,70.0748220200,31415458
2022-08-04,601127,70.2428197600,71.1519840000,65.3610030800,67.2979182000,26900363
2022-08-05,601127,67.3078004200,67.6339136800,65.8155852000,66.5863983600,16935079
2022-08-08,601127,65.8649963000,67.1496849000,64.0861967000,65.9638185000,13817491
2022-08-09,601127,66.2108740000,67.1101560200,65.2226520000,65.5388830400,16683434
2022-08-10,601127,64.4617210600,67.0607449200,63.9280811800,64.0367856000,17575404
2022-08-11,601127,64.0861967000,64.9953609400,62.8805658600,64.4518388400,18747653
2022-08-12,601127,64.1949011200,64.6791299000,63.2462080000,63.3944413000,10167150
2022-08-15,601127,63.1276213600,66.8631005200,62.9102125200,65.5685297000,19529204
2022-08-16,601127,65.5290008200,66.8038072000,64.4419566200,65.5388830400,15913348
2022-08-17,601127,64.8570098600,67.4066226200,64.3826633000,66.7939249800,16788978
2022-08-18,601127,67.0607449200,67.3374470800,64.2443122200,64.5407788200,17153983
2022-08-19,601127,63.9379634000,64.5407788200,62.0899882600,62.8311547600,15908707
2022-08-22,601127,62.6433925800,66.2800495400,61.8626972000,66.0329940400,21591062
2022-08-23,601127,66.0428762600,66.0428762600,64.2640766600,64.8372454200,12040999
2022-08-24,601127,64.4814855000,65.1633586800,60.8744752000,61.2598817800,17060566
2022-08-25,601127,61.9615194000,63.3153835400,61.1610595800,63.2363257800,15306147
2022-08-26,601127,63.2462080000,66.0626407000,62.9398591800,64.7581876600,15849234
2022-08-29,601127,66.0132296000,66.5863983600,64.8273632000,65.5487652600,14777776
2022-08-30,601127,65.1238298000,66.2009917800,64.4814855000,65.5586474800,8432640
2022-08-31,601127,65.2226520000,67.3078004200,60.0838976000,61.0721196000,25761975
2022-09-01,601127,61.0721196000,64.9261854000,59.9455465200,63.7600834400,18253463
2022-09-02,601127,65.4202964000,67.2979182000,63.0584458200,64.3036055400,22643040
2022-09-05,601127,63.3549124200,64.3332522000,61.7638750000,63.5031457200,13696367
2022-09-06,601127,64.2344300000,66.1911095600,63.7403190000,65.1139475800,16813769
2022-09-07,601127,65.8946429600,67.0805093600,65.2226520000,66.1713451200,16309219
2022-09-08,601127,66.2998139800,66.9026294000,64.3332522000,64.3332522000,11279127
2022-09-09,601127,64.0763144800,65.9835829400,63.6909079000,64.8570098600,8297794
2022-09-13,601127,65.5191186000,70.0748220200,65.3214742000,68.8494267400,24307877
2022-09-14,601127,67.8809691800,69.7091798800,66.8532183000,68.0786135800,19446251
2022-09-15,601127,68.3849624000,68.6715467800,62.4951592800,62.5939814800,26826567
2022-09-16,601127,62.7026859000,64.0071389400,60.9337685200,62.3370437600,11507494
2022-09-19,601127,62.5939814800,68.5727245800,62.5149237200,66.5567517000,33781200
2022-09-20,601127,67.1299204600,68.6616645600,66.9026294000,67.3572115200,19842041
2022-09-21,601127,66.1120518000,67.3670937400,65.3313564200,67.0014516000,13745191
2022-09-22,601127,65.4993541600,66.9125116200,63.7403190000,65.1238298000,14441936
2022-09-23,601127,64.3826633000,65.1633586800,61.3685862000,62.5050415000,17385053
2022-09-26,601127,61.4871728400,64.0960789200,61.0918840400,63.0287991600,12832956
